id,product_id,product_name,timestamp,purchase_count
77,P013,Product_13,2025-07-26 06:31:51.230062,5
78,P019,Product_19,2025-07-28 23:31:51.230062,5
79,P008,Product_8,2025-07-26 00:31:51.230062,9
80,P017,Product_17,2025-07-22 20:31:51.230062,8
81,P005,Product_5,2025-07-24 03:31:51.230062,1
82,P001,Product_1,2025-07-28 01:31:51.230062,3
83,P002,Product_2,2025-07-27 06:31:51.230062,7
84,P015,Product_15,2025-07-23 12:31:51.230062,4
85,P007,Product_7,2025-07-26 02:31:51.230062,4
86,P010,Product_10,2025-07-26 10:31:51.230062,10
87,P016,Product_16,2025-07-22 17:31:51.230062,1
88,P016,Product_16,2025-07-25 16:31:51.230062,2
89,P003,Product_3,2025-07-29 05:31:51.230062,3
90,P009,Product_9,2025-07-27 12:31:51.230062,2
91,P010,Product_10,2025-07-22 14:31:51.230062,9
92,P006,Product_6,2025-07-24 23:31:51.230062,4
93,P009,Product_9,2025-07-28 17:31:51.230062,3
94,P001,Product_1,2025-07-29 04:31:51.230062,5
95,P001,Product_1,2025-07-28 11:31:51.230062,4
96,P019,Product_19,2025-07-22 19:31:51.230062,6
97,P002,Product_2,2025-07-28 19:31:51.230062,7
98,P003,Product_3,2025-07-28 15:31:51.230062,8
99,P006,Product_6,2025-07-23 16:31:51.230062,8
100,P016,Product_16,2025-07-27 02:31:51.230062,1
101,P004,Product_4,2025-07-27 02:31:51.230062,10
102,P003,Product_3,2025-07-25 02:31:51.230062,1
103,P001,Product_1,2025-07-28 08:31:51.230062,3
104,P019,Product_19,2025-07-27 23:31:51.230062,1
105,P010,Product_10,2025-07-23 10:31:51.230062,6
106,P014,Product_14,2025-07-26 20:31:51.230062,8
107,P001,Product_1,2025-07-28 13:31:51.230062,3
108,P010,Product_10,2025-07-24 16:31:51.230062,10
109,P003,Product_3,2025-07-23 12:31:51.230062,8
110,P001,Product_1,2025-07-24 04:31:51.230062,5
111,P008,Product_8,2025-07-26 23:31:51.230062,8
112,P010,Product_10,2025-07-26 02:31:51.230062,3
113,P010,Product_10,2025-07-22 22:31:51.230062,6
114,P013,Product_13,2025-07-25 12:31:51.230062,1
115,P014,Product_14,2025-07-28 15:31:51.230062,7
116,P013,Product_13,2025-07-28 16:31:51.230062,8
117,P017,Product_17,2025-07-26 21:31:51.230062,6
118,P017,Product_17,2025-07-24 14:31:51.230062,9
119,P015,Product_15,2025-07-22 20:31:51.230062,10
120,P012,Product_12,2025-07-29 02:31:51.230062,5
121,P012,Product_12,2025-07-23 01:31:51.230062,8
122,P003,Product_3,2025-07-27 02:31:51.230062,10
123,P017,Product_17,2025-07-27 01:31:51.230062,2
124,P008,Product_8,2025-07-27 09:31:51.230062,10
125,P008,Product_8,2025-07-27 19:31:51.230062,9
126,P012,Product_12,2025-07-24 22:31:51.230062,3
127,P016,Product_16,2025-07-25 03:31:51.230062,10
128,P008,Product_8,2025-07-24 13:31:51.230062,6
129,P007,Product_7,2025-07-25 23:31:51.230062,1
130,P010,Product_10,2025-07-29 03:31:51.230062,3
131,P005,Product_5,2025-07-23 00:31:51.230062,7
132,P008,Product_8,2025-07-24 19:31:51.230062,5
133,P009,Product_9,2025-07-27 18:31:51.230062,5
134,P003,Product_3,2025-07-26 12:31:51.230062,8
135,P009,Product_9,2025-07-25 06:31:51.230062,4
136,P007,Product_7,2025-07-27 22:31:51.230062,10
137,P018,Product_18,2025-07-24 20:31:51.230062,4
138,P008,Product_8,2025-07-24 08:31:51.230062,10
139,P017,Product_17,2025-07-29 04:31:51.230062,3
140,P003,Product_3,2025-07-26 16:31:51.230062,2
141,P020,Product_20,2025-07-27 02:31:51.230062,7
142,P016,Product_16,2025-07-26 17:31:51.230062,10
143,P002,Product_2,2025-07-28 08:31:51.230062,2
144,P015,Product_15,2025-07-29 04:31:51.230062,4
145,P001,Product_1,2025-07-28 04:31:51.230062,9
146,P012,Product_12,2025-07-23 02:31:51.230062,2
147,P018,Product_18,2025-07-26 06:31:51.230062,6
148,P014,Product_14,2025-07-26 17:31:51.230062,9
149,P003,Product_3,2025-07-24 19:31:51.230062,2
150,P020,Product_20,2025-07-27 08:31:51.230062,3
151,P008,Product_8,2025-07-24 12:31:51.230062,10
152,P008,Product_8,2025-07-26 09:31:51.230062,2
153,P019,Product_19,2025-07-27 18:31:51.230062,4
154,P018,Product_18,2025-07-23 18:31:51.230062,9
155,P003,Product_3,2025-07-23 23:31:51.230062,8
156,P014,Product_14,2025-07-29 10:31:51.230062,9
157,P019,Product_19,2025-07-24 08:31:51.230062,6
158,P011,Product_11,2025-07-27 19:31:51.230062,5
159,P010,Product_10,2025-07-23 14:31:51.230062,4
160,P004,Product_4,2025-07-24 19:31:51.230062,10
161,P010,Product_10,2025-07-22 15:31:51.230062,1
162,P011,Product_11,2025-07-22 15:31:51.230062,2
163,P007,Product_7,2025-07-29 10:31:51.230062,10
164,P016,Product_16,2025-07-24 07:31:51.230062,8
165,P017,Product_17,2025-07-22 21:31:51.230062,10
166,P004,Product_4,2025-07-27 16:31:51.230062,5
167,P004,Product_4,2025-07-24 00:31:51.230062,4
168,P017,Product_17,2025-07-24 07:31:51.230062,3
169,P008,Product_8,2025-07-22 11:31:51.230062,3
170,P005,Product_5,2025-07-26 13:31:51.230062,3
171,P011,Product_11,2025-07-23 10:31:51.230062,7
172,P004,Product_4,2025-07-23 06:31:51.230062,10
173,P018,Product_18,2025-07-26 04:31:51.230062,9
174,P013,Product_13,2025-07-26 14:31:51.230062,1
175,P016,Product_16,2025-07-25 04:31:51.230062,7
176,P015,Product_15,2025-07-23 05:31:51.230062,4
177,P007,Product_7,2025-07-25 23:31:51.230062,8
178,P009,Product_9,2025-07-28 10:31:51.230062,8
179,P019,Product_19,2025-07-24 06:31:51.230062,9
180,P015,Product_15,2025-07-23 05:31:51.230062,8
181,P018,Product_18,2025-07-28 09:31:51.230062,3
182,P014,Product_14,2025-07-22 13:31:51.230062,8
183,P019,Product_19,2025-07-22 12:31:51.230062,9
184,P016,Product_16,2025-07-24 05:31:51.230062,8
185,P015,Product_15,2025-07-22 12:31:51.230062,5
186,P003,Product_3,2025-07-27 10:31:51.230062,7
187,P018,Product_18,2025-07-22 16:31:51.230062,7
188,P005,Product_5,2025-07-27 18:31:51.230062,10
189,P011,Product_11,2025-07-27 03:31:51.230062,5
190,P019,Product_19,2025-07-25 02:31:51.230062,1
191,P004,Product_4,2025-07-26 23:31:51.230062,6
192,P020,Product_20,2025-07-23 17:31:51.230062,4
193,P020,Product_20,2025-07-29 04:31:51.230062,1
194,P009,Product_9,2025-07-25 23:31:51.230062,5
195,P004,Product_4,2025-07-23 23:31:51.230062,4
196,P002,Product_2,2025-07-22 18:31:51.230062,3
197,P017,Product_17,2025-07-23 13:31:51.230062,3
198,P011,Product_11,2025-07-27 21:31:51.230062,6
199,P018,Product_18,2025-07-25 09:31:51.230062,2
200,P004,Product_4,2025-07-23 23:31:51.230062,4
201,P020,Product_20,2025-07-27 10:31:51.230062,10
202,P009,Product_9,2025-07-24 09:31:51.230062,4
203,P008,Product_8,2025-07-23 00:31:51.230062,9
204,P007,Product_7,2025-07-26 08:31:51.230062,3
205,P016,Product_16,2025-07-25 22:31:51.230062,2
206,P018,Product_18,2025-07-27 05:31:51.230062,10
207,P006,Product_6,2025-07-23 22:31:51.230062,8
208,P013,Product_13,2025-07-27 17:31:51.230062,5
209,P013,Product_13,2025-07-22 17:31:51.230062,5
210,P019,Product_19,2025-07-22 23:31:51.230062,10
211,P018,Product_18,2025-07-25 19:31:51.230062,7
212,P001,Product_1,2025-07-23 09:31:51.230062,2
213,P020,Product_20,2025-07-25 13:31:51.230062,5
214,P007,Product_7,2025-07-29 04:31:51.230062,1
215,P001,Product_1,2025-07-25 13:31:51.230062,8
216,P008,Product_8,2025-07-25 13:31:51.230062,8
217,P016,Product_16,2025-07-28 01:31:51.230062,6
218,P010,Product_10,2025-07-27 01:31:51.230062,7
219,P016,Product_16,2025-07-27 17:31:51.230062,9
220,P020,Product_20,2025-07-25 04:31:51.230062,7
221,P010,Product_10,2025-07-25 03:31:51.230062,6
222,P017,Product_17,2025-07-25 03:31:51.230062,9
223,P009,Product_9,2025-07-24 04:31:51.230062,2
224,P019,Product_19,2025-07-26 20:31:51.230062,9
225,P012,Product_12,2025-07-24 00:31:51.230062,5
226,P018,Product_18,2025-07-29 06:31:51.230062,7
227,P007,Product_7,2025-07-24 18:31:51.230062,5
228,P015,Product_15,2025-07-22 17:31:51.230062,8
229,P011,Product_11,2025-07-26 11:31:51.230062,3
230,P005,Product_5,2025-07-26 04:31:51.230062,7
231,P017,Product_17,2025-07-22 16:31:51.230062,7
232,P014,Product_14,2025-07-23 19:31:51.230062,7
233,P007,Product_7,2025-07-28 00:31:51.230062,1
234,P012,Product_12,2025-07-27 01:31:51.230062,4
235,P014,Product_14,2025-07-24 23:31:51.230062,4
236,P017,Product_17,2025-07-29 03:31:51.230062,10
237,P015,Product_15,2025-07-24 22:31:51.230062,3
238,P004,Product_4,2025-07-23 03:31:51.230062,6
239,P018,Product_18,2025-07-25 19:31:51.230062,9
240,P007,Product_7,2025-07-26 20:31:51.230062,7
241,P015,Product_15,2025-07-28 10:31:51.230062,8
242,P005,Product_5,2025-07-25 12:31:51.230062,8
243,P012,Product_12,2025-07-25 01:31:51.230062,2
244,P020,Product_20,2025-07-29 01:31:51.230062,7
245,P017,Product_17,2025-07-24 07:31:51.230062,4
246,P010,Product_10,2025-07-28 23:31:51.230062,4
247,P014,Product_14,2025-07-22 15:31:51.230062,10
248,P015,Product_15,2025-07-22 22:31:51.230062,2
249,P007,Product_7,2025-07-28 11:31:51.230062,8
250,P011,Product_11,2025-07-22 20:31:51.230062,7
251,P013,Product_13,2025-07-23 20:31:51.230062,10
252,P015,Product_15,2025-07-22 21:31:51.230062,4
253,P010,Product_10,2025-07-25 13:31:51.230062,8
254,P019,Product_19,2025-07-25 13:31:51.230062,7
255,P008,Product_8,2025-07-22 20:31:51.230062,5
256,P004,Product_4,2025-07-28 13:31:51.230062,5
257,P011,Product_11,2025-07-24 23:31:51.230062,4
258,P015,Product_15,2025-07-28 17:31:51.230062,5
259,P005,Product_5,2025-07-29 08:31:51.230062,4
260,P004,Product_4,2025-07-28 11:31:51.230062,6
261,P003,Product_3,2025-07-27 05:31:51.230062,6
262,P017,Product_17,2025-07-26 08:31:51.230062,3
263,P001,Product_1,2025-07-28 16:31:51.230062,4
264,P001,Product_1,2025-07-26 02:31:51.230062,5
265,P014,Product_14,2025-07-27 03:31:51.230062,6
266,P019,Product_19,2025-07-25 06:31:51.230062,8
267,P005,Product_5,2025-07-28 10:31:51.230062,9
268,P012,Product_12,2025-07-28 23:31:51.230062,4
269,P019,Product_19,2025-07-29 09:31:51.230062,5
270,P015,Product_15,2025-07-27 18:31:51.230062,10
271,P007,Product_7,2025-07-23 09:31:51.230062,5
272,P012,Product_12,2025-07-26 23:31:51.230062,1
273,P010,Product_10,2025-07-28 10:31:51.230062,6
274,P014,Product_14,2025-07-24 20:31:51.230062,1
275,P010,Product_10,2025-07-24 08:31:51.230062,2
276,P019,Product_19,2025-07-26 21:31:51.230062,1
277,P013,Product_13,2025-07-23 13:31:51.230062,1
278,P014,Product_14,2025-07-24 08:31:51.230062,10
279,P020,Product_20,2025-07-25 00:31:51.230062,3
280,P016,Product_16,2025-07-22 22:31:51.230062,7
281,P007,Product_7,2025-07-23 14:31:51.230062,3
282,P008,Product_8,2025-07-28 01:31:51.230062,6
283,P017,Product_17,2025-07-22 23:31:51.230062,10
284,P020,Product_20,2025-07-28 22:31:51.230062,4
285,P018,Product_18,2025-07-23 18:31:51.230062,10
286,P005,Product_5,2025-07-24 11:31:51.230062,3
287,P017,Product_17,2025-07-23 16:31:51.230062,10
288,P002,Product_2,2025-07-24 00:31:51.230062,8
289,P001,Product_1,2025-07-25 02:31:51.230062,4
290,P008,Product_8,2025-07-23 00:31:51.230062,10
291,P004,Product_4,2025-07-24 15:31:51.230062,9
292,P005,Product_5,2025-07-27 11:31:51.230062,6
293,P004,Product_4,2025-07-25 06:31:51.230062,1
294,P005,Product_5,2025-07-28 18:31:51.230062,2
295,P003,Product_3,2025-07-25 01:31:51.230062,5
296,P011,Product_11,2025-07-26 08:31:51.230062,10
297,P014,Product_14,2025-07-22 19:31:51.230062,9
298,P013,Product_13,2025-07-22 18:31:51.230062,7
299,P004,Product_4,2025-07-25 21:31:51.230062,9
300,P016,Product_16,2025-07-27 10:31:51.230062,3
